id,latitude,longitude,date_uploaded,sentiment
54952519298,51.525633,-0.079447,1764374599,0.13
54952519283,51.525633,-0.079447,1764374599,0.13
54951488550,51.525847,-0.087236,1764322891,0.2
54950034444,51.521069,-0.077796,1764254344,1.4
54949008820,51.519363,-0.081903,1764196829,0.8
54947140042,51.519018,-0.076367,1764172857,1.0
54948298740,51.517569,-0.083203,1764172445,0.11
54947069937,51.521935,-0.078835,1764170513,0.38
54947760408,51.524578,-0.079393,1764155473,0.43
54947787505,51.520193,-0.080498,1764150888,0.14
54946557462,51.526241,-0.084,1764149600,0.69
54945806842,51.525771,-0.083397,1764107752,1.6
54946439308,51.519172,-0.07452,1764091132,0.14
54945468576,51.522215,-0.07169,1764060303,0.8
54943882458,51.523811,-0.071625,1763989503,0.6
54943678546,51.520974,-0.072505,1763989503,0.2
54942750948,51.517702,-0.083837,1763937187,0.5
54941583231,51.524983,-0.077292,1763907263,0.16
54941426275,51.52363,-0.074464,1763885652,0.29
54940438198,51.517361,-0.081887,1763844304,0.05
54939878448,51.526007,-0.08789,1763821468,0.1
54938914359,51.518537,-0.083334,1763765030,0.19
54938853513,51.520934,-0.079922,1763765030,0.39
54934923166,51.518297,-0.08387,1763592757,0.03
54935139993,51.528491,-0.070903,1763592120,0.53
54933262292,51.525938,-0.083773,1763566321,0.7
54933261882,51.525911,-0.083853,1763566322,0.7
54934378634,51.528377,-0.078467,1763566328,0.5
54931543646,51.529327,-0.069473,1763458631,0.27
54930668562,51.529472,-0.069187,1763458632,0.27
54931746973,51.529411,-0.069264,1763458628,0.27
54931543576,51.529491,-0.069148,1763458629,0.27
54931848365,51.528502,-0.070878,1763458629,0.27
54931543331,51.528502,-0.070881,1763458632,0.27
54931257274,51.52576,-0.083416,1763430506,1.6
54930744365,51.529772,-0.068848,1763409870,0.27
54930436751,51.529522,-0.069145,1763409870,0.27
54929783601,51.52948,-0.069314,1763391815,0.27
54930029164,51.52945,-0.069292,1763391816,0.27
54930028639,51.529463,-0.069253,1763391816,0.27
54885515676,51.520598,-0.078698,1763359938,0.27
54885515681,51.520598,-0.078698,1763360040,0.27
54927806899,51.525631,-0.083258,1763310966,1.0
54927757808,51.525383,-0.08712,1763310970,0.14
54926901631,51.518617,-0.07817,1763285305,1.2
54925488681,51.526214,-0.077859,1763226435,0.32
54924622012,51.525119,-0.077419,1763226436,0.32
54925412568,51.523699,-0.074813,1763218336,0.28
54923736654,51.532374,-0.06139,1763137911,0.09
54922621322,51.531894,-0.061111,1763137911,1.0
54923172515,51.519358,-0.074468,1763112453,0.6
54920881729,51.518323,-0.089364,1763017376,0.28
54920319420,51.517608,-0.083248,1762986256,1.4
54918721861,51.516794,-0.075176,1762946511,1.2
54917581647,51.518116,-0.088666,1762931659,0.29
54915578647,51.525304,-0.085081,1762860662,0.68
54916739955,51.523718,-0.087206,1762860662,0.43
54951390653,51.524578,-0.079393,1764323386,0.13
54951488550,51.525847,-0.087236,1764322891,0.2
54950034444,51.521069,-0.077796,1764254344,1.4
54949230535,51.524413,-0.075053,1764240577,0.45
54949008820,51.519363,-0.081903,1764196829,0.8
54947140042,51.519018,-0.076367,1764172857,1.0
54948298740,51.517569,-0.083203,1764172445,0.11
54948211164,51.521935,-0.078835,1764170512,0.38
54947069937,51.521935,-0.078835,1764170513,0.38
54947760513,51.524578,-0.079393,1764155472,0.43
54947760408,51.524578,-0.079393,1764155473,0.43
54947787740,51.520193,-0.080498,1764150887,0.14
54947787505,51.520193,-0.080498,1764150888,0.14
54946557452,51.526202,-0.083992,1764149600,0.69
54946557462,51.526241,-0.084,1764149600,0.69
54947678519,51.517849,-0.082418,1764147864,0.6
54945806842,51.525771,-0.083397,1764107752,1.6
54946439308,51.519172,-0.07452,1764091132,0.14
54945468576,51.522215,-0.07169,1764060303,0.8
54943882458,51.523811,-0.071625,1763989503,0.6
54943678546,51.520974,-0.072505,1763989503,0.2
54942750948,51.517702,-0.083837,1763937187,0.5
54931257274,51.52576,-0.083416,1763430506,1.6
54930744365,51.529772,-0.068848,1763409870,0.27
54930436751,51.529522,-0.069145,1763409870,0.27
54930091605,51.529222,-0.06972,1763391815,0.27
54929783601,51.52948,-0.069314,1763391815,0.27
54928914487,51.529447,-0.069228,1763391813,0.27
54930029164,51.52945,-0.069292,1763391816,0.27
54930028639,51.529463,-0.069253,1763391816,0.27
54885733748,51.520598,-0.078698,1763359929,0.27
54885515676,51.520598,-0.078698,1763359938,0.27
54885515681,51.520598,-0.078698,1763360040,0.27
54927806899,51.525631,-0.083258,1763310966,1.0
54927757833,51.525438,-0.087231,1763310970,0.14
54927757808,51.525383,-0.08712,1763310970,0.14
54926901631,51.518617,-0.07817,1763285305,1.2
54925488681,51.526214,-0.077859,1763226435,0.32
54924622012,51.525119,-0.077419,1763226436,0.32
54925412568,51.523699,-0.074813,1763218336,0.28
54923736654,51.532374,-0.06139,1763137911,0.09
54922621322,51.531894,-0.061111,1763137911,1.0
